,img_name,position,direction
0,a204.jpg,"(67, 124)",2.234021442552742
1,174980_sat_52.jpg,"(211, 157)",4.118977034706618
2,897901_sat_24.jpg,"(162, 60)",2.897246558310587
3,134465_sat_76.jpg,"(0, 152)",0.9773843811168246
4,605764_sat_72.jpg,"(209, 160)",2.129301687433082
5,772452_sat_25.jpg,"(144, 15)",0.2792526803190927
6,15573_sat_31.jpg,"(22, 64)",3.07177948351002
7,392711_sat_17.jpg,"(57, 19)",3.7524578917878086
8,e141.jpg,"(29, 183)",3.490658503988659
9,a150.jpg,"(131, 233)",2.670353755551324
10,810749_sat_54.jpg,"(18, 149)",1.53588974175501
11,b263.jpg,"(174, 212)",3.4382986264288293
12,621206_sat_72.jpg,"(19, 254)",6.667157742618339
13,b369.jpg,"(163, 47)",3.0543261909900767
14,428327_sat_42.jpg,"(81, 250)",3.6826447217080354
15,b268.jpg,"(1, 191)",1.3788101090755203
16,691384_sat_72.jpg,"(232, 115)",5.916666164260777
17,277994_sat_17.jpg,"(210, 182)",2.7576202181510405
18,825816_sat_03.jpg,"(44, 168)",1.4660765716752369
19,a070.jpg,"(77, 221)",3.07177948351002
20,533952_sat_75.jpg,"(198, 131)",4.171336912266447
21,628479_sat_62.jpg,"(135, 45)",2.8099800957108707
22,981852_sat_42.jpg,"(250, 200)",2.4958208303518914
23,351271_sat_60.jpg,"(35, 233)",1.6231562043547265
24,880610_sat_85.jpg,"(208, 172)",1.3264502315156905
25,a038.jpg,"(253, 188)",2.234021442552742
26,182422_sat_51.jpg,"(171, 228)",2.6878070480712677
27,498049_sat_43.jpg,"(213, 116)",5.375614096142535
28,d213.jpg,"(92, 185)",3.2288591161895095
29,986342_sat_78.jpg,"(210, 116)",2.530727415391778
